id,order_id,product_id
88352,60674,15793
89728,61599,11800
90131,61877,17614
90867,62381,26943
92145,63265,20695
92989,63840,21682
93245,64035,16057
93992,64542,138
94046,64576,16446
94725,65027,16446
94880,65135,17474
95073,65264,25920
95558,65599,15793
95733,65721,14295
96430,66207,27315
96892,66519,27074
97643,67032,17802
98026,67294,11111
98502,67611,18520
98540,67635,26530
99265,68120,11183
101350,69555,11245
102443,70312,14972
102683,70478,5242
102944,70654,20625
103298,70891,23751
103794,71236,3014
104650,71840,11840
105516,72439,11800
105562,72471,11185
106161,72889,14136
106475,73104,18546
106525,73138,23078
107325,73702,10636
107408,73756,23240
107555,73866,11840
108048,74189,25522
108581,74575,23299
109728,75354,21682
110708,76029,23299
110800,76091,28677
110815,76104,25920
110856,76132,28167
111018,76243,19752
112021,76963,19047
112384,77214,12456
112719,77440,20596
113188,77761,20699
113278,77830,17519
113461,77952,5152
113594,78041,4324
114564,78738,27368
114632,78783,12605
115111,79115,19164
115758,79569,20741
115860,79639,13318
116029,79755,13818
117415,80732,2933
117516,80798,9951
119078,81848,1633
119235,81943,27703
119426,82081,14136
119673,82240,6902
120269,82662,28425
120286,82673,5242
120913,83104,21682
121133,83259,14006
121673,83659,11098
122000,83884,21046
122598,84314,20826
123738,85104,11086
123984,85265,264
124932,85919,3095
125496,86315,23367
126588,87056,7479
126841,87236,25920
127259,87538,13073
129240,88907,11199
129323,88976,5242
129631,89171,10670
129982,89407,19390
130178,89542,14295
130520,89784,27357
131175,90229,15932
131303,90310,18339
131310,90316,6646
132321,91009,23367
133727,91977,2964
133744,91988,19047
134276,92369,26943
134603,92614,2744
134927,92832,16042
135014,92894,11098
135300,93093,23751
135514,93234,23044
135715,93378,26987
136919,94225,7670
136953,94253,23367
137024,94310,1633
137093,94365,21119
137133,94395,14970
137508,94651,2385
138200,95126,18520
138455,95303,23078
139132,95771,27051
140506,96736,20695
140621,96809,11245
140923,97019,10636
141246,97235,7216
141374,97323,11086
141417,97354,5242
141641,97503,10112
142093,97805,12106
142830,98304,24676
143447,98747,13073
143503,98789,11856
143792,98988,17519
143989,99126,23557
144302,99348,27686
145028,99834,10636
145729,100309,23390
145761,100329,23092
145822,100364,7479
145976,100482,23398
146291,100695,28382
146572,100903,27074
146639,100945,19752
146865,101105,26535
147705,101697,11185
147843,101804,25417
148197,102043,11972
148232,102071,15793
148796,102466,1487
148979,102598,14295
149256,102804,26250
150255,103500,11306
150298,103525,23299
151206,104163,7216
151259,104196,23529
151812,104558,27703
151836,104576,20625
152222,104853,25373
152546,105075,6897
153342,105618,11325
154210,106217,9951
155770,107281,23078
155952,107402,16103
156061,107475,10670
156327,107653,20625
156464,107749,12480
156519,107787,10629
156791,107993,2989
157058,108169,2964
157121,108213,16042
157430,108439,21046
158227,108972,11111
158666,109285,11325
159450,109825,11972
161742,111389,9564
162118,111649,11746
163089,112314,11746
164581,113367,13073
164985,113631,13321
165551,114029,7479
165616,114071,27368
165968,114320,12105
166135,114429,28425
166275,114527,18546
166493,114679,11335
167121,115121,28677
167145,115137,10670
167623,115469,23327
167670,115496,11101
169035,116436,28382
171068,117822,1446
171352,118013,9779
173491,119485,23299
173930,119774,11289
174334,120048,25522
174513,120172,2458
174846,120410,25417
174903,120446,11335
175089,120579,20596
175240,120683,28167
175509,120872,27627
175688,121005,13318
175962,121193,12480
177421,122198,11644
177550,122283,1446
177985,122577,11325
178148,122690,11101
178208,122738,27051
178525,122948,27794
178832,123176,264
179749,123787,7670
180945,124626,1446
181669,125102,16023
163059,112291,11742
100868,69225,11742
58608,40292,16645
101197,69455,16516
168400,116008,16516
1944,1349,16516
5912,4105,16516
20365,14035,16516
69284,47530,16645
75357,51747,16645
121247,83338,16645
83007,57030,16516
132472,91097,16516
135888,93489,16516
152768,105224,16645
170728,117584,29021
20648,14229,29021
59262,40740,29021
77371,53140,29021
144394,99409,16645
155446,107062,29021
160139,110287,16516
79387,54514,2241
118755,81625,2241
40781,28017,2241
59166,40672,2241
66181,45405,2241
50379,34627,2241
70737,48541,23414
6578,4584,5558
16574,11456,26837
17235,11895,26837
164336,113195,26837
46875,32239,23414
65307,44818,26837
68676,47117,5558
118949,81758,5558
120759,82993,26837
174222,119969,23414
14130,9781,5558
137452,94611,26837
2319,1616,5558
15983,11053,26837
147935,101869,26837
172655,118892,23414
116663,80208,28265
38341,26335,28265
133990,92159,28265
173004,119144,28265
45149,31049,28265
100055,68671,28265
123236,84764,28265
133904,92094,28265
97084,66657,28081
141559,97444,28081
515,367,28081
105093,72163,28081
40400,27747,22786
62303,42818,22786
126337,86885,22786
173153,119242,22810
50427,34662,22810
88554,60805,22810
112061,76990,22786
153454,105700,22786
158006,108825,22786
151683,104474,22786
20827,14360,22810
95830,65781,22786
114903,78973,22810
166812,114901,22810
48908,33613,23067
43203,29726,23067
63686,43737,23067
103668,71154,23067
151667,104465,23067
178115,122669,23067
9200,6374,23067
155467,107075,23067
38992,26796,22808
66352,45519,22808
9972,6905,22808
150733,103833,22808
22458,15485,20705
63025,43291,20705
28057,19309,20705
151547,104387,20705
179429,123574,20705
72236,49574,20705
76947,52846,20705
128650,88493,20705
137811,94855,20705
835,591,20705
129753,89258,20705
179446,123585,20705
43271,29769,12577
115614,79466,12577
139847,96280,12642
153272,105571,12642
1928,1336,12577
2054,1423,12642
7738,5375,12642
52698,36214,12577
63487,43602,12577
81090,55713,12642
110602,75955,12577
122337,84126,18571
166038,114370,12577
15514,10742,12642
19462,13427,12642
47986,32995,12642
61111,41986,12642
77578,53289,12577
12224,8431,12642
41589,28588,12577
81256,55829,12642
175362,120762,18571
3094,2167,12642
5063,3530,12577
7523,5225,12642
20507,14132,18571
103107,70761,18571
114435,78639,18571
140633,96818,12577
49824,34252,20972
67201,46100,20718
92640,63607,20801
98173,67388,20718
135237,93042,10564
136959,94257,20972
8550,5939,20972
32147,22131,20896
51461,35358,20718
67267,46148,20972
70202,48171,20896
74620,51246,20972
96287,66109,20972
114550,78727,10564
142956,98401,20972
148314,102135,20972
164873,113559,10564
166216,114486,20801
57751,39688,10564
104981,72083,10564
130833,89992,20718
50390,34633,20972
102578,70409,10564
13439,9278,20801
43300,29787,20718
49688,34163,20972
52342,35966,20718
52950,36378,20896
54363,37366,10564
55231,37954,20896
58489,40209,10564
77689,53365,20718
96959,66565,20972
76415,52477,18147
33090,22758,18147
138153,95097,18147
177526,122269,2628
35490,24397,2628
71282,48928,2628
113152,77734,18147
132067,90834,2628
144915,99754,2628
165248,113815,2628
38058,26151,2628
102224,70154,2628
157973,108801,18147
69765,47872,27934
35704,24532,27934
108597,74582,27934
12455,8601,27934
60492,41566,27934
78576,53956,27934
107388,73740,27934
109676,75312,27934
22928,15808,27934
31517,21686,27934
66593,45688,27934
127024,87362,27934
3823,2671,27934
21183,14604,27934
153268,105567,27934
6435,4468,2570
24778,17088,2570
61900,42541,2570
49412,33971,28053
151679,104472,28165
160516,110559,7187
50671,34811,7187
78243,53733,28053
101058,69359,28053
125823,86542,28053
25735,17729,7187
44405,30533,28165
108215,74311,28053
129936,89382,7187
161639,111319,28165
5584,3889,7187
6401,4443,28053
65161,44721,28053
74785,51356,28165
133126,91557,28165
135081,92938,28053
146260,100674,28165
166830,114915,7187
12817,8858,22721
136022,93584,22721
6168,4285,22721
31010,21341,22721
57231,39333,22721
69522,47701,22721
159169,109643,22721
29708,20422,22721
138892,95608,22721
9830,6809,17985
92160,63271,17985
39923,27420,17985
117576,80836,17985
14212,9842,17985
81152,55757,17985
135216,93031,17985
38620,26531,17985
6602,4601,17985
36036,24758,17985
100943,69277,17985
175279,120706,17990
90414,62070,17990
117185,80571,20763
129987,89411,17990
142124,97826,17990
171173,117893,17990
114489,78681,17990
173271,119330,20763
112218,77101,17990
35293,24263,17990
83357,57275,20763
127519,87703,17990
151723,104504,20763
164080,113026,20763
5802,4036,27988
96321,66134,27988
61280,42108,27988
63503,43615,27988
100062,68677,27988
165405,113923,27988
44826,30821,27988
116290,79945,27988
12167,8388,18948
25587,17635,28264
54133,37206,27323
64186,44062,28264
64357,44181,28264
124432,85583,17246
138147,95093,17246
171381,118037,17246
175225,120674,12362
17180,11856,27196
18353,12657,27196
51130,35141,18948
57123,39256,17241
70005,48033,12362
74560,51206,2580
112723,77442,27323
117100,80514,17241
119041,81825,18948
128452,88347,17246
141779,97599,27196
159886,110111,17241
166993,115028,15086
181163,124777,12362
181496,124986,27196
994,692,2580
11968,8255,18948
14066,9741,28264
20901,14407,17246
31021,21348,12362
45927,31564,12362
76996,52877,27196
89891,61702,28264
97384,66862,27323
103533,71061,27196
110497,75882,27323
117940,81078,12362
128323,88254,18948
129131,88826,18948
130366,89681,15086
132238,90953,15086
154063,106112,27196
10609,7340,27323
23768,16382,15086
26318,18131,28264
32303,22234,17246
104776,71929,28264
2121,1477,28264
8038,5585,12362
10766,7443,18948
13067,9030,27323
20957,14448,18948
39524,27152,17241
64127,44019,17241
67157,46072,17246
69268,47519,2580
71889,49353,2580
77137,52973,27323
79279,54438,12362
86580,59461,18948
94654,64982,17246
100145,68734,17241
120600,82875,27196
124938,85924,17241
132776,91316,27196
160992,110869,2580
173098,119208,12362
176128,121314,17241
176966,121896,18948
178804,123154,27323
15932,11021,1698
71381,48989,1698
29844,20518,1698
103082,70743,1698
108348,74404,1698
129979,89404,7669
149628,103068,7669
129254,88918,12794
166521,114696,7669
169088,116471,7669
172944,119100,12794
60274,41420,7669
88858,61014,12794
25292,17453,7669
143632,98880,7669
151331,104240,7669
140798,96930,11134
28474,19599,234
107345,73716,11134
110818,76107,20921
123820,85160,20921
177250,122092,20921
31472,21655,234
89207,61251,20921
132365,91032,20921
101955,69970,20921
112606,77358,234
124479,85614,234
154505,106431,20921
14488,10032,234
35004,24061,234
43647,30044,20921
61128,42001,20921
63631,43695,234
92982,63836,234
97669,67051,11134
153639,105825,27980
175121,120600,27980
24232,16700,27980
2697,1883,13588
49933,34322,13446
131331,90329,14624
63811,43809,13446
99315,68158,13588
99593,68351,14624
108725,74663,13446
105563,72472,13446
138322,95209,14624
5708,3969,14624
32863,22609,13588
70337,48267,13446
105723,72587,13446
107075,73522,13446
116688,80228,13588
140686,96854,14624
143520,98802,13588
159335,109749,13588
10422,7208,21916
83953,57672,21916
32867,22613,9987
34527,23722,9987
114675,78817,21916
120619,82888,21916
156137,107529,21916
97524,66955,21916
34064,23408,9987
42178,29000,21916
152906,105324,22690
74612,51240,22690
100059,68674,22690
82226,56492,22690
150504,103674,22690
160922,110828,22690
58392,40139,22690
92060,63209,22690
98446,67573,1635
135234,93041,1635
81616,56087,9835
167656,115488,1635
181123,124748,1635
28860,19850,9835
83660,57480,1635
32278,22217,1635
71626,49167,17348
48746,33515,17348
167306,115239,17348
28420,19557,17529
30095,20696,17529
126827,87227,4894
134192,92303,4894
174347,120055,17529
49,36,17529
21179,14601,17529
68656,47105,17529
74824,51376,4894
147398,101482,17529
155440,107057,4894
106386,73046,4894
115500,79387,17529
125861,86563,4894
161483,111206,17529
125772,86499,4894
7547,5246,4894
113569,78023,17529
157971,108801,17529
5660,3937,27700
27141,18679,23412
75587,51908,27700
87463,60063,23412
98163,67382,17982
122473,84226,23153
154545,106454,23412
29934,20579,23412
34778,23899,23412
41327,28395,27700
72554,49796,17982
74603,51234,27700
96943,66554,17982
162455,111881,23412
15825,10955,17982
60645,41672,23153
63380,43527,23153
124967,85942,27700
29610,20356,23153
51153,35156,23153
158413,109109,23153
23148,15960,23153
59803,41101,17982
86489,59393,23153
89755,61617,23412
93654,64315,23412
109044,74877,23153
149081,102676,27700
181568,125029,23412
170905,117716,12308
122277,84088,12308
16917,11669,10888
23478,16187,20601
37130,25515,19214
132817,91341,20601
9396,6515,20601
67082,46019,19214
75224,51655,19214
124978,85950,20601
157360,108385,10888
129771,89271,19214
166481,114670,10888
14650,10141,19214
72691,49887,19214
73076,50173,20601
89395,61385,20601
106892,73400,19214
138938,95643,20601
86411,59343,12264
90653,62240,12307
102854,70594,12307
119595,82190,22683
164501,113313,9734
171588,118184,9828
947,665,22683
33526,23033,12264
46857,32224,9828
54443,37421,10064
59775,41083,9828
61805,42470,9734
63654,43712,22683
97758,67113,12307
129474,89077,22683
142304,97944,9734
180300,124192,9828
532,379,12264
79845,54844,9828
135278,93075,9828
158927,109472,9828
177478,122233,12307
59461,40874,9734
60350,41469,10064
14737,10208,9828
36830,25310,6684
50148,34473,22683
66215,45429,12264
69098,47412,12307
80091,55021,9734
84025,57714,22683
102227,70157,22683
121783,83736,9734
164742,113471,12264
166571,114730,10064
173353,119391,22683
180418,124272,10064
17896,12346,5596
24876,17160,26311
32223,22182,10615
38537,26473,26311
44086,30324,18369
65420,44893,12475
68373,46912,18369
74526,51182,12959
111421,76536,17635
120320,82695,17635
122587,84306,5596
158679,109294,18544
169430,116709,12959
14704,10183,22082
15688,10865,26311
28645,19716,17635
31131,21420,19385
31557,21711,17635
36477,25064,13145
53340,36649,17635
62648,43038,26311
72002,49433,10615
76425,52484,17635
82698,56820,7403
83152,57129,18544
89833,61662,17635
92461,63487,12959
113508,77985,10615
118978,81780,12959
119349,82024,22082
130387,89695,17635
131762,90619,22082
132583,91172,19385
134579,92595,26311
159615,109934,18369
162277,111765,18544
166590,114743,17635
13766,9515,10615
19390,13382,12475
36197,24862,13145
41666,28640,5596
50697,34829,19385
52670,36191,12475
54148,37218,18369
55259,37973,5596
62780,43124,22263
68386,46923,19385
80156,55067,18544
85538,58741,5596
109207,74989,26311
114185,78467,22263
124052,85310,18544
144793,99670,7403
148832,102495,18369
162163,111680,7403
165314,113859,19385
167632,115473,17635
170054,117126,22082
176097,121291,22082
94682,65003,12475
106954,73445,10615
6809,4740,7403
14739,10210,5596
37534,25786,12959
53963,37085,13145
85460,58690,7403
87383,60017,12475
97083,66656,26311
100732,69118,18369
101781,69857,10615
104718,71891,26311
105865,72689,18369
109083,74903,18369
120670,82927,22263
129122,88819,19385
130244,89592,19385
139162,95795,22263
151290,104213,17635
157433,108440,22263
157544,108519,7403
160948,110843,5596
161837,111458,22263
168030,115755,12475
176676,121702,12475
177519,122263,17635
179360,123532,18544
582,412,11704
37474,25744,14626
42697,29379,21459
58788,40413,21437
60637,41665,8493
61534,42278,6637
66951,45923,8367
77061,52921,11704
79561,54646,21459
101713,69813,11704
126226,86813,8693
131523,90451,17200
173698,119626,8664
589,417,8367
18316,12634,17200
22527,15528,16616
57648,39613,6637
63786,43797,8523
78003,53575,8664
80279,55147,16616
86108,59142,14626
86249,59241,16616
89649,61549,14626
101696,69799,8664
118733,81611,8316
140185,96520,8493
146433,100800,8316
156001,107437,17200
161414,111157,6637
167485,115373,8693
170208,117234,8523
171989,118462,8367
177210,122063,8664
13579,9382,14626
34754,23882,8664
36346,24975,8493
38516,26459,11704
49854,34270,8316
63932,43892,21459
92524,63528,8367
104710,71884,21459
126058,86696,8367
173144,119237,8523
16964,11702,21459
106933,73430,14626
111796,76796,21459
137129,94392,8493
2330,1623,11704
12318,8501,8693
13972,9669,8523
24637,16983,6637
34109,23444,8316
53058,36453,17200
61613,42332,8664
63533,43632,16616
77263,53059,8693
89085,61167,8493
91066,62507,6637
98109,67347,11704
99010,67942,11704
100962,69291,8693
102877,70611,8664
108180,74287,16616
113372,77896,8523
126111,86729,8523
129112,88810,8523
129499,89094,8523
137254,94480,21437
140745,96896,8367
149801,103178,6637
152477,105033,8693
153320,105604,8493
164198,113102,8367
171610,118200,8367
174878,120429,8693
175499,120865,14626
178970,123271,8664
28864,19852,26908
60201,41375,26908
97746,67106,26908
150121,103412,26908
107411,73759,26908
122841,84485,26908
93137,63947,6421
130523,89787,6421
59929,41188,6421
12491,8628,6421
25872,17827,6421
68708,47138,9114
133897,92090,9114
73868,50728,9114
114715,78844,9114
88731,60929,9114
9952,6892,28286
152121,104786,28286
48759,33523,28286
146315,100713,28286
1274,880,28286
99679,68410,13148
107203,73622,13148
160082,110247,1999
160222,110347,3382
169600,116823,1999
71527,49095,3382
114687,78825,13148
122784,84444,13148
9075,6287,1875
46690,32106,1875
56019,38497,1999
79593,54668,1999
114709,78842,3382
134914,92824,13148
117945,81082,3382
162367,111826,1999
