order_id,user_id,transaction_amount,num_of_item
11683,9264,60.950000762939446,1
12423,9865,60.950000762939446,1
33457,26768,60.950000762939446,1
39225,31343,60.950000762939446,1
69368,55245,60.950000762939446,1
38871,31068,60.970001220703125,1
114404,91241,60.970001220703125,1
23153,18355,60.970001220703125,1
69597,55429,60.970001220703125,1
98278,78396,60.970001220703125,1
105227,83923,60.970001220703125,1
61762,49232,60.970001220703125,1
3315,2635,60.970001220703125,1
3685,2951,60.9900016784668,1
40270,32137,60.9900016784668,1
43758,34895,60.9900016784668,1
67882,54087,60.9900016784668,1
119676,95317,60.9900016784668,1
425,342,60.9900016784668,1
9922,7904,60.9900016784668,1
44743,35735,60.9900016784668,1
50739,40439,60.9900016784668,1
85845,68482,60.9900016784668,1
102151,81519,60.9900016784668,1
107770,85922,60.9900016784668,1
112645,89826,60.9900016784668,1
9818,7807,60.9900016784668,1
14120,11182,60.9900016784668,1
23799,18865,60.9900016784668,1
25344,20151,60.9900016784668,1
32361,25886,60.9900016784668,1
47421,37810,60.9900016784668,1
48042,38281,60.9900016784668,1
52734,42041,60.9900016784668,1
59928,47807,60.9900016784668,1
86901,69337,60.9900016784668,1
116486,92822,60.9900016784668,1
2030,1615,60.9900016784668,1
102590,81900,60.9900016784668,1
5696,4535,60.9900016784668,1
33066,26458,60.9900016784668,1
35511,28377,60.9900016784668,1
37115,29657,60.9900016784668,1
49135,39160,60.9900016784668,1
51351,40948,60.9900016784668,1
51601,41143,60.9900016784668,1
63735,50768,60.9900016784668,1
76447,60906,60.9900016784668,1
88075,70224,60.9900016784668,1
88281,70383,60.9900016784668,1
88802,70812,60.9900016784668,1
90958,72541,60.9900016784668,1
94407,75344,60.9900016784668,1
95843,76449,60.9900016784668,1
100053,79843,60.9900016784668,1
120018,95593,60.9900016784668,1
34356,27476,61.0,1
104925,83693,61.0,1
113336,90384,61.0,1
121939,97179,61.0,1
123997,98814,61.0,1
15906,12581,61.0,1
52193,41612,61.0,1
72737,57902,61.0,1
79008,62949,61.0,1
88378,70462,61.0,1
106076,84597,61.0,1
117267,93444,61.0,1
118146,94135,61.0,1
100589,80253,61.0,1
116167,92585,61.0,1
13893,11009,61.0,1
34903,27902,61.0,1
35530,28389,61.0,1
61550,49067,61.0,1
3456,2762,61.0,1
10510,8355,61.0,1
11929,9455,61.0,1
83593,66647,61.0,1
86970,69387,61.0,1
104417,83278,61.0,1
115581,92137,61.0,1
105792,84361,61.150001525878906,1
49819,39709,61.150001525878906,1
55763,44442,61.150001525878906,1
69262,55167,61.150001525878906,1
13408,10629,61.150001525878906,1
23306,18478,61.150001525878906,1
49310,39300,61.180000305175774,1
116330,92696,61.180000305175774,1
117414,93556,61.180000305175774,1
113512,90530,61.220001220703125,1
24309,19320,61.220001220703125,1
38533,30816,61.220001220703125,1
63815,50840,61.220001220703125,1
101012,80597,61.220001220703125,1
3452,2760,61.2400016784668,1
70472,56107,61.2400016784668,1
88564,70619,61.2400016784668,1
51405,41002,61.2400016784668,1
30845,24663,61.2400016784668,1
85531,68232,61.2400016784668,1
116638,92933,61.2400016784668,1
124833,99497,61.2400016784668,1
69310,55205,61.310001373291016,1
120804,96224,61.310001373291016,1
88692,70733,61.310001373291016,1
26379,20965,61.310001373291016,1
70369,56035,61.310001373291016,1
119176,94926,61.310001373291016,1
83181,66311,61.369998931884766,1
6816,5425,61.369998931884766,1
106585,84990,61.369998931884766,1
13787,10928,61.380001068115234,1
18257,14468,61.380001068115234,1
24946,19810,61.380001068115234,1
84257,67196,61.380001068115234,1
78183,62290,61.380001068115234,1
15284,12101,61.380001068115234,1
78819,62796,61.380001068115234,1
63302,50426,61.439998626708977,1
88578,70630,61.439998626708977,1
121240,96599,61.439998626708977,1
99571,79438,61.439998626708977,1
42967,34284,61.450000762939446,1
48521,38667,61.5,1
83365,66455,61.5,1
15842,12531,61.5,1
82597,65855,61.5,1
92345,73665,61.5,1
92891,74130,61.5,1
28414,22637,61.5,1
65519,52223,61.5,1
72983,58089,61.5,1
89546,71425,61.5,1
42687,34072,61.5,1
81732,65139,61.5,1
50478,40229,61.5,1
58676,46797,61.5,1
67653,53913,61.5,1
122721,97804,61.5,1
106328,84788,61.549999237060554,1
90908,72500,61.549999237060554,1
25955,20641,61.560001373291016,1
42082,33604,61.560001373291016,1
118383,94319,61.560001373291016,1
68363,54466,61.580001831054688,1
36620,29251,61.599998474121087,1
12663,10055,61.599998474121087,1
22357,17725,61.599998474121087,1
4587,3656,61.599998474121087,1
21397,16963,61.599998474121087,1
61138,48756,61.599998474121087,1
24086,19121,61.599998474121087,1
73577,58578,61.599998474121087,1
88430,70498,61.599998474121087,1
13479,10684,61.7400016784668,1
25282,20099,61.7400016784668,1
31815,25446,61.7400016784668,1
93091,74279,61.7400016784668,1
94762,75631,61.7400016784668,1
46055,36746,61.7400016784668,1
21791,17291,61.7400016784668,1
70353,56030,61.7400016784668,1
1887,1504,61.7400016784668,1
42832,34174,61.7400016784668,1
77485,61715,61.7400016784668,1
103630,82696,61.7400016784668,1
34698,27758,61.7400016784668,1
96354,76889,61.7400016784668,1
100990,80574,61.7400016784668,1
117401,93543,61.7400016784668,1
91889,73299,61.75,1
17414,13805,61.779998779296882,1
120294,95810,61.779998779296882,1
31341,25073,61.779998779296882,1
43456,34650,61.779998779296882,1
68829,54832,61.790000915527344,1
42696,34078,61.790000915527344,1
83452,66528,61.900001525878906,1
94933,75757,61.900001525878906,1
19955,15820,61.900001525878906,1
44689,35702,61.900001525878906,1
8576,6805,61.900001525878906,1
90883,72483,61.950000762939446,1
9812,7798,61.950000762939446,1
18090,14353,61.950000762939446,1
32041,25623,61.950000762939446,1
43654,34814,61.950000762939446,1
47929,38185,61.950000762939446,1
68603,54644,61.950000762939446,1
70223,55915,61.950000762939446,1
84342,67259,61.950000762939446,1
118357,94300,61.950000762939446,1
5478,4347,61.950000762939446,1
53427,42591,61.950000762939446,1
73592,58589,61.950000762939446,1
292,238,61.950000762939446,1
17363,13770,61.950000762939446,1
55362,44136,61.950000762939446,1
79011,62949,61.950000762939446,1
79136,63056,61.950000762939446,1
87862,70073,61.950000762939446,1
99339,79247,61.950000762939446,1
30700,24547,61.979999542236328,1
78901,62860,61.979999542236328,1
13995,11094,61.9900016784668,1
118317,94268,61.9900016784668,1
119729,95360,61.9900016784668,1
57264,45645,61.9900016784668,1
64656,51540,61.9900016784668,1
110659,88253,61.9900016784668,1
13877,10999,61.9900016784668,1
27915,22217,61.9900016784668,1
92379,73693,61.9900016784668,1
13998,11096,61.9900016784668,1
112546,89743,61.9900016784668,1
20814,16495,61.9900016784668,1
22978,18222,61.9900016784668,1
54980,43805,61.9900016784668,1
55330,44110,61.9900016784668,1
78322,62412,61.9900016784668,1
101639,81115,61.9900016784668,1
4570,3642,62.0,1
5365,4259,62.0,1
6146,4891,62.0,1
6169,4909,62.0,1
6349,5043,62.0,1
12153,9645,62.0,1
13471,10679,62.0,1
13795,10936,62.0,1
14049,11134,62.0,1
14432,11417,62.0,1
16785,13290,62.0,1
19974,15831,62.0,1
20914,16566,62.0,1
23166,18363,62.0,1
28056,22335,62.0,1
29363,23420,62.0,1
37250,29786,62.0,1
40104,32001,62.0,1
42391,33856,62.0,1
43658,34818,62.0,1
46102,36787,62.0,1
49342,39320,62.0,1
63728,50762,62.0,1
65349,52082,62.0,1
68751,54761,62.0,1
75749,60326,62.0,1
78922,62878,62.0,1
79355,63234,62.0,1
81602,65044,62.0,1
85893,68514,62.0,1
86041,68626,62.0,1
98863,78869,62.0,1
99605,79474,62.0,1
101005,80589,62.0,1
102539,81860,62.0,1
103812,82834,62.0,1
104359,83234,62.0,1
107707,85872,62.0,1
112068,89362,62.0,1
112693,89862,62.0,1
116279,92661,62.0,1
119361,95088,62.0,1
132,102,62.0,1
308,248,62.0,1
3881,3103,62.0,1
4227,3374,62.0,1
4964,3956,62.0,1
5895,4689,62.0,1
8257,6554,62.0,1
8432,6686,62.0,1
8584,6814,62.0,1
9444,7499,62.0,1
10008,7981,62.0,1
13600,10782,62.0,1
16472,13047,62.0,1
19596,15501,62.0,1
20026,15873,62.0,1
23075,18299,62.0,1
25172,20003,62.0,1
25297,20110,62.0,1
28451,22672,62.0,1
28540,22757,62.0,1
29298,23371,62.0,1
31350,25078,62.0,1
31389,25115,62.0,1
31726,25375,62.0,1
33087,26473,62.0,1
33276,26617,62.0,1
34427,27526,62.0,1
35801,28599,62.0,1
36131,28852,62.0,1
36265,28966,62.0,1
37903,30280,62.0,1
38279,30609,62.0,1
39607,31634,62.0,1
41367,33006,62.0,1
43953,35058,62.0,1
44554,35577,62.0,1
44766,35749,62.0,1
44811,35779,62.0,1
46338,36971,62.0,1
46429,37037,62.0,1
46640,37198,62.0,1
50008,39869,62.0,1
51259,40869,62.0,1
54920,43758,62.0,1
56147,44751,62.0,1
61213,48813,62.0,1
65198,51973,62.0,1
65811,52455,62.0,1
66381,52908,62.0,1
66625,53099,62.0,1
70995,56503,62.0,1
71323,56768,62.0,1
73818,58777,62.0,1
74498,59323,62.0,1
74702,59482,62.0,1
78919,62874,62.0,1
81508,64966,62.0,1
81526,64985,62.0,1
82601,65857,62.0,1
84552,67432,62.0,1
85736,68396,62.0,1
86394,68898,62.0,1
88477,70541,62.0,1
89512,71398,62.0,1
90016,71798,62.0,1
90118,71879,62.0,1
90427,72122,62.0,1
94799,75657,62.0,1
94941,75764,62.0,1
97710,77980,62.0,1
99719,79567,62.0,1
100873,80487,62.0,1
101039,80618,62.0,1
105065,83789,62.0,1
106084,84602,62.0,1
110128,87831,62.0,1
110748,88322,62.0,1
111159,88622,62.0,1
115342,91965,62.0,1
117085,93306,62.0,1
117384,93531,62.0,1
118107,94099,62.0,1
118347,94292,62.0,1
119662,95305,62.0,1
122900,97937,62.0,1
38,35,62.0,1
1001,813,62.0,1
1062,857,62.0,1
1372,1113,62.0,1
2360,1878,62.0,1
3644,2914,62.0,1
6707,5341,62.0,1
7257,5771,62.0,1
7274,5788,62.0,1
7400,5887,62.0,1
11138,8842,62.0,1
12114,9614,62.0,1
14297,11317,62.0,1
14929,11807,62.0,1
16185,12797,62.0,1
25067,19920,62.0,1
25229,20051,62.0,1
28557,22771,62.0,1
28977,23105,62.0,1
28985,23113,62.0,1
30874,24683,62.0,1
31854,25476,62.0,1
33095,26478,62.0,1
33141,26508,62.0,1
35254,28182,62.0,1
36416,29097,62.0,1
37473,29959,62.0,1
38464,30752,62.0,1
39401,31479,62.0,1
41107,32829,62.0,1
41261,32931,62.0,1
42691,34074,62.0,1
44098,35180,62.0,1
47628,37966,62.0,1
49131,39158,62.0,1
52606,41945,62.0,1
54515,43449,62.0,1
57543,45890,62.0,1
58579,46726,62.0,1
59244,47241,62.0,1
61558,49071,62.0,1
62575,49850,62.0,1
69725,55530,62.0,1
70939,56461,62.0,1
71347,56786,62.0,1
77792,61970,62.0,1
83623,66666,62.0,1
84066,67047,62.0,1
86802,69258,62.0,1
86920,69353,62.0,1
87626,69869,62.0,1
88204,70324,62.0,1
94603,75505,62.0,1
94775,75638,62.0,1
95865,76461,62.0,1
96991,77418,62.0,1
98808,78822,62.0,1
100140,79912,62.0,1
100569,80238,62.0,1
105034,83765,62.0,1
114633,91413,62.0,1
114975,91678,62.0,1
118081,94076,62.0,1
118562,94452,62.0,1
122683,97768,62.0,1
124977,99624,62.0,1
9052,7183,62.0,1
10225,8146,62.0,1
13208,10476,62.0,1
15017,11882,62.0,1
21866,17341,62.0,1
27086,21532,62.0,1
28128,22386,62.0,1
31858,25478,62.0,1
32985,26404,62.0,1
42477,33924,62.0,1
43245,34498,62.0,1
47357,37752,62.0,1
48586,38719,62.0,1
52942,42201,62.0,1
56518,45052,62.0,1
59232,47235,62.0,1
63264,50397,62.0,1
66117,52689,62.0,1
75082,59803,62.0,1
76811,61188,62.0,1
81171,64679,62.0,1
82778,65995,62.0,1
85352,68061,62.0,1
89098,71051,62.0,1
89516,71401,62.0,1
91206,72749,62.0,1
96274,76822,62.0,1
98000,78196,62.0,1
100051,79842,62.0,1
106569,84972,62.0,1
107465,85664,62.0,1
114355,91195,62.0,1
115216,91860,62.0,1
119165,94917,62.0,1
472,377,62.0,1
1726,1397,62.0,1
3292,2613,62.0,1
5301,4216,62.0,1
5538,4397,62.0,1
7783,6167,62.0,1
8587,6817,62.0,1
10971,8704,62.0,1
12236,9718,62.0,1
13657,10830,62.0,1
15372,12179,62.0,1
15857,12543,62.0,1
16993,13468,62.0,1
17702,14041,62.0,1
21745,17253,62.0,1
26800,21313,62.0,1
30079,24051,62.0,1
32821,26273,62.0,1
34126,27310,62.0,1
34244,27397,62.0,1
34870,27879,62.0,1
35308,28227,62.0,1
39780,31760,62.0,1
41820,33390,62.0,1
42151,33664,62.0,1
42949,34268,62.0,1
49220,39225,62.0,1
49761,39657,62.0,1
51078,40725,62.0,1
51321,40922,62.0,1
53800,42869,62.0,1
54913,43750,62.0,1
56269,44853,62.0,1
57439,45804,62.0,1
57815,46120,62.0,1
58418,46584,62.0,1
60054,47903,62.0,1
61465,49008,62.0,1
63739,50773,62.0,1
64297,51219,62.0,1
66889,53307,62.0,1
68584,54626,62.0,1
74811,59574,62.0,1
75235,59911,62.0,1
79682,63487,62.0,1
80037,63789,62.0,1
83213,66333,62.0,1
85349,68061,62.0,1
85370,68077,62.0,1
86874,69309,62.0,1
87762,69989,62.0,1
92858,74104,62.0,1
93526,74646,62.0,1
95164,75933,62.0,1
96278,76826,62.0,1
98578,78641,62.0,1
100633,80286,62.0,1
102583,81894,62.0,1
107021,85326,62.0,1
107233,85476,62.0,1
107696,85865,62.0,1
108117,86207,62.0,1
109212,87071,62.0,1
109426,87234,62.0,1
111011,88509,62.0,1
115506,92092,62.0,1
117405,93547,62.0,1
118086,94081,62.0,1
118540,94433,62.0,1
118779,94621,62.0,1
119302,95037,62.0,1
121075,96466,62.0,1
124908,99560,62.0,1
25367,20168,62.069999694824219,1
120672,96115,62.069999694824219,1
57892,46171,62.069999694824219,1
95127,75908,62.069999694824219,1
51517,41083,62.099998474121087,1
37726,30145,62.099998474121087,1
77956,62113,62.099998474121087,1
73201,58290,62.25,1
77844,62010,62.330001831054688,1
78710,62710,62.360000610351562,1
16577,13129,62.360000610351562,1
32619,26096,62.360000610351562,1
41827,33404,62.360000610351562,1
94771,75636,62.360000610351562,1
104704,83512,62.360000610351562,1
110312,87978,62.360000610351562,1
110951,88469,62.360000610351562,1
122363,97509,62.360000610351562,1
3631,2901,62.360000610351562,1
43246,34499,62.360000610351562,1
78656,62672,62.360000610351562,1
66990,53388,62.360000610351562,1
110042,87754,62.360000610351562,1
2349,1870,62.360000610351562,1
22531,17853,62.360000610351562,1
34307,27442,62.360000610351562,1
43281,34521,62.360000610351562,1
55706,44400,62.360000610351562,1
91549,73027,62.360000610351562,1
112318,89560,62.360000610351562,1
113597,90597,62.360000610351562,1
118243,94212,62.360000610351562,1
82203,65537,62.369998931884766,1
8902,7061,62.369998931884766,1
68703,54726,62.369998931884766,1
37153,29693,62.369998931884766,1
19754,15649,62.369998931884766,1
115093,91760,62.369998931884766,1
52968,42221,62.400001525878906,1
89460,71344,62.400001525878906,1
5695,4533,62.4900016784668,1
75771,60348,62.4900016784668,1
1889,1506,62.4900016784668,1
53075,42308,62.4900016784668,1
49218,39225,62.5,1
104739,83543,62.5,1
120635,96088,62.5099983215332,1
41130,32843,62.5099983215332,1
116026,92478,62.5099983215332,1
112732,89893,62.630001068115234,1
4020,3205,62.650001525878906,1
85036,67820,62.650001525878906,1
47920,38177,62.650001525878906,1
5019,3996,62.680000305175774,1
22612,17921,62.689998626708977,1
10793,8565,62.689998626708977,1
60667,48381,62.689998626708977,1
100933,80527,62.689998626708977,1
22479,17817,62.700000762939446,1
58380,46555,62.700000762939446,1
24068,19106,62.700000762939446,1
49409,39383,62.700000762939446,1
111049,88542,62.729999542236328,1
22449,17793,62.729999542236328,1
50121,39955,62.840000152587891,1
4355,3483,62.840000152587891,1
10958,8690,62.840000152587891,1
77437,61675,62.840000152587891,1
77795,61972,62.840000152587891,1
41302,32960,62.889999389648438,1
99800,79637,62.889999389648438,1
53143,42364,62.889999389648438,1
11635,9228,62.889999389648438,1
23901,18949,62.889999389648438,1
712,574,62.889999389648438,1
47590,37942,62.9099998474121,1
15126,11980,62.9099998474121,1
34423,27522,62.9099998474121,1
93589,74698,62.9099998474121,1
94163,75157,62.9099998474121,1
121545,96848,62.9099998474121,1
51295,40903,62.9099998474121,1
37288,29817,62.950000762939446,1
97393,77733,62.950000762939446,1
90010,71792,62.950000762939446,1
113827,90793,62.950000762939446,1
1413,1151,62.950000762939446,1
1662,1339,62.950000762939446,1
9589,7611,62.950000762939446,1
119,91,62.950000762939446,1
7765,6153,62.950000762939446,1
25910,20596,62.950000762939446,1
19176,15192,62.950000762939446,1
19536,15455,62.950000762939446,1
38330,30644,62.950000762939446,1
59737,47645,62.950000762939446,1
69962,55720,62.950000762939446,1
70994,56502,62.950000762939446,1
81970,65339,62.970001220703125,1
420,337,62.9900016784668,1
18687,14797,62.9900016784668,1
24800,19704,62.9900016784668,1
35470,28346,62.9900016784668,1
37454,29942,62.9900016784668,1
43944,35052,62.9900016784668,1
50172,39991,62.9900016784668,1
63266,50398,62.9900016784668,1
74964,59704,62.9900016784668,1
1065,862,62.9900016784668,1
9595,7617,62.9900016784668,1
23600,18706,62.9900016784668,1
39123,31262,62.9900016784668,1
46530,37121,62.9900016784668,1
51672,41198,62.9900016784668,1
66765,53212,62.9900016784668,1
79269,63155,62.9900016784668,1
93894,74955,62.9900016784668,1
95969,76559,62.9900016784668,1
96669,77166,62.9900016784668,1
109459,87262,62.9900016784668,1
113364,90405,62.9900016784668,1
121935,97174,62.9900016784668,1
124320,99071,62.9900016784668,1
21405,16970,62.9900016784668,1
24066,19103,62.9900016784668,1
52555,41905,62.9900016784668,1
91154,72704,62.9900016784668,1
94294,75256,62.9900016784668,1
95194,75959,62.9900016784668,1
99000,78980,62.9900016784668,1
25601,20341,62.9900016784668,1
72670,57832,62.9900016784668,1
86265,68795,62.9900016784668,1
113375,90417,62.9900016784668,1
121251,96607,62.9900016784668,1
777,631,62.9900016784668,1
1730,1400,62.9900016784668,1
7251,5763,62.9900016784668,1
14693,11619,62.9900016784668,1
18921,14993,62.9900016784668,1
23964,19007,62.9900016784668,1
42394,33856,62.9900016784668,1
43716,34855,62.9900016784668,1
46856,37356,62.9900016784668,1
56473,45017,62.9900016784668,1
57728,46043,62.9900016784668,1
58348,46524,62.9900016784668,1
77905,62065,62.9900016784668,1
124846,99507,62.9900016784668,1
125393,99966,62.9900016784668,1
16843,13337,63.0,1
37653,30088,63.0,1
49301,39295,63.0,1
52966,42217,63.0,1
59718,47632,63.0,1
61215,48814,63.0,1
101084,80651,63.0,1
105241,83936,63.0,1
112244,89511,63.0,1
115168,91823,63.0,1
809,656,63.0,1
25948,20634,63.0,1
46915,37398,63.0,1
55032,43850,63.0,1
56198,44790,63.0,1
90842,72454,63.0,1
98487,78578,63.0,1
110630,88229,63.0,1
112094,89379,63.0,1
114716,91478,63.0,1
118662,94532,63.0,1
15362,12170,63.0,1
16121,12752,63.0,1
26829,21332,63.0,1
102971,82183,63.0,1
113087,90187,63.0,1
21318,16902,63.0,1
37783,30190,63.0,1
46394,37014,63.0,1
87029,69437,63.0,1
96256,76802,63.0,1
98772,78793,63.0,1
1155,949,63.0,1
3476,2772,63.0,1
4668,3712,63.0,1
20237,16045,63.0,1
42186,33688,63.0,1
42567,33990,63.0,1
43076,34373,63.0,1
48237,38426,63.0,1
74874,59644,63.0,1
76362,60839,63.0,1
83248,66362,63.0,1
102749,82014,63.0,1
104948,83705,63.0,1
18023,14304,63.180000305175774,1
21600,17132,63.180000305175774,1
30385,24295,63.180000305175774,1
52045,41490,63.180000305175774,1
31121,24892,63.180000305175774,1
89926,71735,63.180000305175774,1
107289,85516,63.180000305175774,1
67822,54044,63.180000305175774,1
54087,43109,63.180000305175774,1
122080,97278,63.229999542236328,1
28221,22467,63.229999542236328,1
44601,35616,63.330001831054688,1
99681,79543,63.330001831054688,1
111705,89065,63.330001831054688,1
24,25,63.330001831054688,1
63990,50966,63.400001525878906,1
117522,93631,63.400001525878906,1
15827,12522,63.400001525878906,1
31262,25017,63.400001525878906,1
45999,36702,63.4900016784668,1
5609,4460,63.4900016784668,1
9866,7853,63.4900016784668,1
86017,68607,63.4900016784668,1
76930,61288,63.4900016784668,1
59090,47127,63.560001373291016,1
91947,73351,63.560001373291016,1
112400,89617,63.560001373291016,1
120884,96290,63.560001373291016,1
50376,40155,63.560001373291016,1
13110,10399,63.599998474121087,1
97285,77654,63.599998474121087,1
123871,98711,63.599998474121087,1
29959,23942,63.599998474121087,1
34652,27714,63.599998474121087,1
34667,27728,63.599998474121087,1
49088,39108,63.599998474121087,1
121197,96564,63.599998474121087,1
26797,21310,63.599998474121087,1
113723,90699,63.599998474121087,1
114600,91393,63.599998474121087,1
89527,71412,63.599998474121087,1
107988,86094,63.599998474121087,1
4871,3879,63.599998474121087,1
7530,5979,63.599998474121087,1
27553,21923,63.599998474121087,1
72920,58047,63.599998474121087,1
95328,76049,63.599998474121087,1
97277,77648,63.599998474121087,1
117114,93331,63.650001525878906,1
120550,96018,63.650001525878906,1
51023,40679,63.669998168945312,1
75158,59857,63.7400016784668,1
107877,86007,63.7400016784668,1
55816,44487,63.7400016784668,1
3217,2546,63.7400016784668,1
10249,8161,63.7400016784668,1
59710,47626,63.7400016784668,1
90708,72346,63.7400016784668,1
53410,42572,63.75,1
31471,25170,63.75,1
47691,38013,63.75,1
56172,44767,63.75,1
99411,79304,63.75,1
93902,74967,63.830001831054688,1
25958,20641,63.830001831054688,1
23966,19007,63.830001831054688,1
48317,38495,63.830001831054688,1
101677,81148,63.830001831054688,1
122710,97794,63.830001831054688,1
